"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-firefox_100_win10","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","No connection","",""
"clientsimulation-java_80442","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
